productExternalId,rawName,ingredientNameCandidate,displayOrder,amountText,amountStatus,matchStatus
seed_97_ko_official-010,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-010,다이프로필렌글라이콜,다이프로필렌글라이콜,2,,unknown,unmatched
seed_97_ko_official-010,글리세린,글리세린,3,,unknown,unmatched
seed_97_ko_official-010,"1,2-헥산다이올","1,2-헥산다이올",4,,unknown,unmatched
seed_97_ko_official-010,글리세레스-26,글리세레스-26,5,,unknown,unmatched
seed_97_ko_official-010,"쑥추출물 (11,760ppm)",쑥추출물,6,"11,760ppm",known,unmatched
seed_97_ko_official-010,아이리쉬모스추출물,아이리쉬모스추출물,7,,unknown,unmatched
seed_97_ko_official-010,사탕수수추출물,사탕수수추출물,8,,unknown,unmatched
seed_97_ko_official-010,판테놀,판테놀,9,,unknown,unmatched
seed_97_ko_official-010,베타인,베타인,10,,unknown,unmatched
seed_97_ko_official-010,알란토인,알란토인,11,,unknown,unmatched
seed_97_ko_official-010,다이포타슘글리시리제이트,다이포타슘글리시리제이트,12,,unknown,unmatched
seed_97_ko_official-010,마데카소사이드,마데카소사이드,13,,unknown,unmatched
seed_97_ko_official-010,자일리톨,자일리톨,14,,unknown,unmatched
seed_97_ko_official-010,쑥잎추출물 (240ppm),쑥잎추출물,15,240ppm,known,unmatched
seed_97_ko_official-010,클로렐라추출물,클로렐라추출물,16,,unknown,unmatched
seed_97_ko_official-010,녹차잎추출물,녹차잎추출물,17,,unknown,unmatched
seed_97_ko_official-010,세이지오일,세이지오일,18,,unknown,unmatched
seed_97_ko_official-010,카카오씨추출물,카카오씨추출물,19,,unknown,unmatched
seed_97_ko_official-010,펜틸렌글라이콜,펜틸렌글라이콜,20,,unknown,unmatched
seed_97_ko_official-010,프로판다이올,프로판다이올,21,,unknown,unmatched
seed_97_ko_official-010,폴리글리세릴-10라우레이트,폴리글리세릴-10라우레이트,22,,unknown,unmatched
seed_97_ko_official-010,에틸헥실글리세린,에틸헥실글리세린,23,,unknown,unmatched
seed_97_ko_official-010,글루코오스,글루코오스,24,,unknown,unmatched
seed_97_ko_official-010,부틸렌글라이콜,부틸렌글라이콜,25,,unknown,unmatched
seed_97_ko_official-010,프룩토올리고사카라이드,프룩토올리고사카라이드,26,,unknown,unmatched
seed_97_ko_official-010,프룩토오스,프룩토오스,27,,unknown,unmatched
seed_97_ko_official-010,바이오사카라이드검-1,바이오사카라이드검-1,28,,unknown,unmatched
seed_97_ko_official-010,덱스트린,덱스트린,29,,unknown,unmatched
seed_97_ko_official-010,토코페롤,토코페롤,30,,unknown,unmatched
seed_97_ko_official-010,카보머,카보머,31,,unknown,unmatched
seed_97_ko_official-010,잔탄검,잔탄검,32,,unknown,unmatched
seed_97_ko_official-011,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-011,글리세린,글리세린,2,,unknown,unmatched
seed_97_ko_official-011,소듐코코일글리시네이트,소듐코코일글리시네이트,3,,unknown,unmatched
seed_97_ko_official-011,소듐라우로일글루타메이트,소듐라우로일글루타메이트,4,,unknown,unmatched
seed_97_ko_official-011,부틸렌글라이콜,부틸렌글라이콜,5,,unknown,unmatched
seed_97_ko_official-011,코코-베타인,코코-베타인,6,,unknown,unmatched
seed_97_ko_official-011,베타인,베타인,7,,unknown,unmatched
seed_97_ko_official-011,하이드록시프로필스타치포스페이트,하이드록시프로필스타치포스페이트,8,,unknown,unmatched
seed_97_ko_official-011,"쑥추출물 (10,045ppm)",쑥추출물,9,"10,045ppm",known,unmatched
seed_97_ko_official-011,쑥잎추출물 (800ppm),쑥잎추출물,10,800ppm,known,unmatched
seed_97_ko_official-011,마데카소사이드,마데카소사이드,11,,unknown,unmatched
seed_97_ko_official-011,아시아티코사이드,아시아티코사이드,12,,unknown,unmatched
seed_97_ko_official-011,아시아틱애씨드,아시아틱애씨드,13,,unknown,unmatched
seed_97_ko_official-011,마데카식애씨드,마데카식애씨드,14,,unknown,unmatched
seed_97_ko_official-011,판테놀,판테놀,15,,unknown,unmatched
seed_97_ko_official-011,알란토인,알란토인,16,,unknown,unmatched
seed_97_ko_official-011,님잎추출물,님잎추출물,17,,unknown,unmatched
seed_97_ko_official-011,맥아추출물,맥아추출물,18,,unknown,unmatched
seed_97_ko_official-011,녹차잎추출물,녹차잎추출물,19,,unknown,unmatched
seed_97_ko_official-011,님꽃추출물,님꽃추출물,20,,unknown,unmatched
seed_97_ko_official-011,소듐클로라이드,소듐클로라이드,21,,unknown,unmatched
seed_97_ko_official-011,아스파틱애씨드,아스파틱애씨드,22,,unknown,unmatched
seed_97_ko_official-011,카프릴릴글라이콜,카프릴릴글라이콜,23,,unknown,unmatched
seed_97_ko_official-011,폴리쿼터늄-67,폴리쿼터늄-67,24,,unknown,unmatched
seed_97_ko_official-011,"1,2-헥산다이올","1,2-헥산다이올",25,,unknown,unmatched
seed_97_ko_official-011,에틸헥실글리세린,에틸헥실글리세린,26,,unknown,unmatched
seed_97_ko_official-011,시트릭애씨드,시트릭애씨드,27,,unknown,unmatched
seed_97_ko_official-011,세이지오일,세이지오일,28,,unknown,unmatched
seed_97_ko_official-012,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-012,글리세린,글리세린,2,,unknown,unmatched
seed_97_ko_official-012,프로판다이올,프로판다이올,3,,unknown,unmatched
seed_97_ko_official-012,베타인,베타인,4,,unknown,unmatched
seed_97_ko_official-012,부틸렌글라이콜,부틸렌글라이콜,5,,unknown,unmatched
seed_97_ko_official-012,"1,2-헥산다이올","1,2-헥산다이올",6,,unknown,unmatched
seed_97_ko_official-012,펜틸렌글라이콜,펜틸렌글라이콜,7,,unknown,unmatched
seed_97_ko_official-012,"쑥추출물 (10,094ppm)",쑥추출물,8,"10,094ppm",known,unmatched
seed_97_ko_official-012,판테놀,판테놀,9,,unknown,unmatched
seed_97_ko_official-012,알란토인,알란토인,10,,unknown,unmatched
seed_97_ko_official-012,마데카소사이드,마데카소사이드,11,,unknown,unmatched
seed_97_ko_official-012,마데카식애씨드,마데카식애씨드,12,,unknown,unmatched
seed_97_ko_official-012,아시아틱애씨드,아시아틱애씨드,13,,unknown,unmatched
seed_97_ko_official-012,아시아티코사이드,아시아티코사이드,14,,unknown,unmatched
seed_97_ko_official-012,클로렐라추출물,클로렐라추출물,15,,unknown,unmatched
seed_97_ko_official-012,쑥잎추출물 (240ppm),쑥잎추출물,16,240ppm,known,unmatched
seed_97_ko_official-012,소듐하이알루로네이트,소듐하이알루로네이트,17,,unknown,unmatched
seed_97_ko_official-012,녹차잎추출물,녹차잎추출물,18,,unknown,unmatched
seed_97_ko_official-012,세이지오일,세이지오일,19,,unknown,unmatched
seed_97_ko_official-012,카카오씨추출물,카카오씨추출물,20,,unknown,unmatched
seed_97_ko_official-012,글루코오스,글루코오스,21,,unknown,unmatched
seed_97_ko_official-012,폴리글리세릴-10라우레이트,폴리글리세릴-10라우레이트,22,,unknown,unmatched
seed_97_ko_official-012,프룩토올리고사카라이드,프룩토올리고사카라이드,23,,unknown,unmatched
seed_97_ko_official-012,프룩토오스,프룩토오스,24,,unknown,unmatched
seed_97_ko_official-012,에틸헥실글리세린,에틸헥실글리세린,25,,unknown,unmatched
seed_97_ko_official-012,트로메타민,트로메타민,26,,unknown,unmatched
seed_97_ko_official-012,소듐파이테이트,소듐파이테이트,27,,unknown,unmatched
seed_97_ko_official-012,덱스트린,덱스트린,28,,unknown,unmatched
seed_97_ko_official-012,토코페롤,토코페롤,29,,unknown,unmatched
seed_97_ko_official-012,다이프로필렌글라이콜,다이프로필렌글라이콜,30,,unknown,unmatched
seed_97_ko_official-012,카보머,카보머,31,,unknown,unmatched
seed_97_ko_official-013,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-013,"소나무잎추출물 (400,196ppm)",소나무잎추출물,2,"400,196ppm",known,unmatched
seed_97_ko_official-013,프로판다이올,프로판다이올,3,,unknown,unmatched
seed_97_ko_official-013,글리세린,글리세린,4,,unknown,unmatched
seed_97_ko_official-013,"어성초추출물 (10,699ppm)",어성초추출물,5,"10,699ppm",known,unmatched
seed_97_ko_official-013,"1,2-헥산다이올","1,2-헥산다이올",6,,unknown,unmatched
seed_97_ko_official-013,부틸렌글라이콜,부틸렌글라이콜,7,,unknown,unmatched
seed_97_ko_official-013,하이알루로닉애씨드,하이알루로닉애씨드,8,,unknown,unmatched
seed_97_ko_official-013,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,9,,unknown,unmatched
seed_97_ko_official-013,소듐하이알루로네이트,소듐하이알루로네이트,10,,unknown,unmatched
seed_97_ko_official-013,당단백질 (8.1800ppm),당단백질,11,8.1800ppm,known,unmatched
seed_97_ko_official-013,에틸헥실글리세린,에틸헥실글리세린,12,,unknown,unmatched
seed_97_ko_official-013,노니잎추출물,노니잎추출물,13,,unknown,unmatched
seed_97_ko_official-013,노니꽃추출물,노니꽃추출물,14,,unknown,unmatched
seed_97_ko_official-013,아시아티코사이드 (0.4090ppm),아시아티코사이드,15,0.4090ppm,known,unmatched
seed_97_ko_official-013,아시아틱애씨드 (0.4090ppm),아시아틱애씨드,16,0.4090ppm,known,unmatched
seed_97_ko_official-013,마데카소사이드 (0.4090ppm),마데카소사이드,17,0.4090ppm,known,unmatched
seed_97_ko_official-013,마데카식애씨드 (0.4090ppm),마데카식애씨드,18,0.4090ppm,known,unmatched
seed_97_ko_official-013,글루코노락톤,글루코노락톤,19,,unknown,unmatched
seed_97_ko_official-013,카프릴로일살리실릭애씨드,카프릴로일살리실릭애씨드,20,,unknown,unmatched
seed_97_ko_official-013,소듐시트레이트,소듐시트레이트,21,,unknown,unmatched
seed_97_ko_official-013,하이드록시아세토페논,하이드록시아세토페논,22,,unknown,unmatched
seed_97_ko_official-013,다이소듐이디티에이,다이소듐이디티에이,23,,unknown,unmatched
seed_97_ko_official-013,시트릭애씨드,시트릭애씨드,24,,unknown,unmatched
seed_97_ko_official-014,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-014,당단백질,당단백질,2,,unknown,unmatched
seed_97_ko_official-014,님잎추출물,님잎추출물,3,,unknown,unmatched
seed_97_ko_official-014,황련뿌리추출물,황련뿌리추출물,4,,unknown,unmatched
seed_97_ko_official-014,님꽃추출물,님꽃추출물,5,,unknown,unmatched
seed_97_ko_official-014,하이드록시아세토페논,하이드록시아세토페논,6,,unknown,unmatched
seed_97_ko_official-014,아시아티코사이드,아시아티코사이드,7,,unknown,unmatched
seed_97_ko_official-014,아시아틱애씨드,아시아틱애씨드,8,,unknown,unmatched
seed_97_ko_official-014,마데카소사이드,마데카소사이드,9,,unknown,unmatched
seed_97_ko_official-014,마데카식애씨드,마데카식애씨드,10,,unknown,unmatched
seed_97_ko_official-014,소듐시트레이트,소듐시트레이트,11,,unknown,unmatched
seed_97_ko_official-014,카프릴로일살리실릭애씨드,카프릴로일살리실릭애씨드,12,,unknown,unmatched
seed_97_ko_official-014,다이소듐이디티에이,다이소듐이디티에이,13,,unknown,unmatched
seed_97_ko_official-014,잔탄검,잔탄검,14,,unknown,unmatched
seed_97_ko_official-014,카보머,카보머,15,,unknown,unmatched
seed_97_ko_official-014,트로메타민,트로메타민,16,,unknown,unmatched
seed_97_ko_official-014,시트릭애씨드,시트릭애씨드,17,,unknown,unmatched
seed_97_ko_official-015,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-015,"소나무잎추출물 (409,785ppm)",소나무잎추출물,2,"409,785ppm",known,unmatched
seed_97_ko_official-015,프로판다이올,프로판다이올,3,,unknown,unmatched
seed_97_ko_official-015,"1,2-헥산다이올","1,2-헥산다이올",4,,unknown,unmatched
seed_97_ko_official-015,글리세린,글리세린,5,,unknown,unmatched
seed_97_ko_official-015,세틸에틸헥사노에이트,세틸에틸헥사노에이트,6,,unknown,unmatched
seed_97_ko_official-015,"병풀추출물 (11,198ppm)",병풀추출물,7,"11,198ppm",known,unmatched
seed_97_ko_official-015,하이알루로닉애씨드,하이알루로닉애씨드,8,,unknown,unmatched
seed_97_ko_official-015,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,9,,unknown,unmatched
seed_97_ko_official-015,소듐하이알루로네이트,소듐하이알루로네이트,10,,unknown,unmatched
seed_97_ko_official-015,님잎추출물,님잎추출물,11,,unknown,unmatched
seed_97_ko_official-015,부틸렌글라이콜,부틸렌글라이콜,12,,unknown,unmatched
seed_97_ko_official-015,에틸헥실글리세린,에틸헥실글리세린,13,,unknown,unmatched
seed_97_ko_official-015,당단백질 (8.3760ppm),당단백질,14,8.3760ppm,known,unmatched
seed_97_ko_official-015,님꽃추출물,님꽃추출물,15,,unknown,unmatched
seed_97_ko_official-015,카카오씨추출물,카카오씨추출물,16,,unknown,unmatched
seed_97_ko_official-015,세테아릴올리베이트,세테아릴올리베이트,17,,unknown,unmatched
seed_97_ko_official-015,글리세레스-26,글리세레스-26,18,,unknown,unmatched
seed_97_ko_official-015,아시아티코사이드 (0.4188ppm),아시아티코사이드,19,0.4188ppm,known,unmatched
seed_97_ko_official-015,아시아틱애씨드 (0.4188ppm),아시아틱애씨드,20,0.4188ppm,known,unmatched
seed_97_ko_official-015,마데카소사이드 (0.4188ppm),마데카소사이드,21,0.4188ppm,known,unmatched
seed_97_ko_official-015,마데카식애씨드 (0.4188ppm),마데카식애씨드,22,0.4188ppm,known,unmatched
seed_97_ko_official-015,카프릴로일살리실릭애씨드,카프릴로일살리실릭애씨드,23,,unknown,unmatched
seed_97_ko_official-015,C12-20알킬글루코사이드,C12-20알킬글루코사이드,24,,unknown,unmatched
seed_97_ko_official-015,암모늄폴리아크릴로일다이메틸타우레이트,암모늄폴리아크릴로일다이메틸타우레이트,25,,unknown,unmatched
seed_97_ko_official-015,하이드로제네이티드폴리데센,하이드로제네이티드폴리데센,26,,unknown,unmatched
seed_97_ko_official-015,덱스트린,덱스트린,27,,unknown,unmatched
seed_97_ko_official-015,비닐다이메티콘,비닐다이메티콘,28,,unknown,unmatched
seed_97_ko_official-015,솔비탄올리베이트,솔비탄올리베이트,29,,unknown,unmatched
seed_97_ko_official-015,카보머,카보머,30,,unknown,unmatched
seed_97_ko_official-015,C14-22알코올,C14-22알코올,31,,unknown,unmatched
seed_97_ko_official-015,다이소듐이디티에이,다이소듐이디티에이,32,,unknown,unmatched
seed_97_ko_official-015,트로메타민,트로메타민,33,,unknown,unmatched
seed_97_ko_official-016,정제수,정제수,1,,unknown,unmatched
seed_97_ko_official-016,글리세린,글리세린,2,,unknown,unmatched
seed_97_ko_official-016,하이드로제네이티드팜애씨드,하이드로제네이티드팜애씨드,3,,unknown,unmatched
seed_97_ko_official-016,포타슘하이드록사이드,포타슘하이드록사이드,4,,unknown,unmatched
seed_97_ko_official-016,포타슘코코일글리시네이트,포타슘코코일글리시네이트,5,,unknown,unmatched
